 ,X,Y
2635,461.000,385.500
2636,27.000,387.000
2637,54.500,386.500
2638,173.750,387.250
2639,205.000,386.500
2640,79.000,387.500
2641,138.015,391.288
2642,192.500,388.500
2643,383.591,391.727
2644,63.000,388.500
2645,178.500,388.500
2646,202.868,390.447
2647,184.929,390.643
2648,380.500,390.500
2649,0.500,391.500
2650,32.500,392.167
2651,41.500,391.500
2652,55.500,391.500
2653,99.000,391.500
2654,189.500,392.786
2655,404.000,391.500
2656,18.500,392.500
2657,23.000,393.000
2658,39.000,392.500
2659,175.000,392.500
2660,36.500,393.500
2661,43.500,393.500
2662,85.000,393.500
2663,98.500,394.167
2664,152.700,395.900
2665,197.000,394.000
2666,387.667,394.500
2667,76.500,394.500
2668,101.500,394.500
2669,374.000,395.500
2670,124.500,396.000
2671,178.875,397.125
2672,51.000,396.500
2673,57.000,396.500
2674,172.900,398.100
2675,185.136,398.591
2676,200.333,397.167
2677,34.500,397.500
2678,139.000,397.500
2679,12.750,399.250
2680,16.500,398.500
2681,98.500,398.500
2682,67.000,399.500
2683,157.000,399.500
2684,166.500,399.500
2685,169.167,399.833
2686,191.500,400.167
2687,200.000,399.500
2688,7.000,400.500
2689,88.100,401.100
2690,131.000,401.000
2691,139.929,401.357
2692,149.000,401.000
2693,76.000,401.500
2694,166.750,401.750
2695,176.603,408.256
2696,200.500,402.357
2697,214.833,401.833
2698,52.700,403.700
2699,56.750,403.250
2700,61.000,402.500
2701,145.500,403.500
2702,160.833,403.167
2703,194.500,402.500
2704,220.000,403.000
2705,424.500,402.500
2706,127.250,404.250
2707,163.500,403.500
2708,209.500,404.722
2709,9.000,404.500
2710,24.500,404.500
2711,63.000,404.500
2712,166.269,406.654
2713,81.000,405.500
2714,135.000,406.000
2715,157.500,405.500
2716,220.500,405.500
2717,57.500,406.500
2718,78.500,406.500
2719,152.500,407.000
2720,196.500,406.500
2721,200.000,406.500
2722,494.500,407.000
2723,1.000,407.500
2724,62.500,407.500
2725,98.500,407.500
2726,204.500,407.500
2727,210.500,407.500
2728,216.500,407.500
2729,228.500,407.500
2730,485.500,407.500
2731,23.000,408.500
2732,43.000,408.500
2733,76.500,409.000
2734,89.500,408.500
2735,93.000,409.000
2736,110.500,408.500
2737,157.500,408.500
2738,196.929,409.786
2739,207.000,408.500
2740,222.900,409.800
2741,51.286,410.929
2742,124.833,409.833
2743,210.500,410.500
2744,214.000,410.000
2745,229.000,409.500
2746,495.500,409.500
2747,57.000,410.500
2748,89.500,410.500
2749,393.500,411.000
2750,445.800,412.800
2751,31.500,411.500
2752,162.900,412.200
2753,128.500,413.000
2754,451.000,412.500
2755,33.000,414.000
2756,88.500,413.500
2757,94.500,414.000
2758,154.773,415.500
2759,188.923,414.846
2760,114.500,414.500
2761,209.000,414.500
2762,212.500,414.500
2763,220.833,415.167
2764,225.000,414.500
2765,234.500,414.500
2766,410.600,415.100
2767,25.000,415.500
2768,87.833,416.500
2769,125.000,416.000
2770,180.000,415.500
2771,202.167,417.111
2772,206.500,415.500
2773,240.500,415.500
2774,40.929,417.786
2775,55.000,416.500
2776,73.000,416.500
2777,79.000,416.500
2778,144.500,416.500
2779,215.227,417.591
2780,228.500,416.500
2781,435.797,421.743
2782,17.167,418.167
2783,66.000,417.500
2784,100.500,417.500
2785,177.600,420.950
2786,184.167,418.167
2787,193.100,419.233
2788,406.097,422.274
2789,124.500,419.000
2790,150.500,419.500
2791,240.833,418.833
2792,31.100,420.700
2793,81.500,419.500
2794,115.500,421.100
2795,162.000,420.000
2796,211.000,419.500
2797,247.000,419.500
2798,398.333,419.833
2799,67.500,420.500
2800,85.000,420.500
2801,198.500,420.500
2802,208.500,420.500
2803,221.000,421.500
2804,3.000,421.500
2805,42.500,422.000
2806,79.000,422.000
2807,106.500,423.038
2808,156.500,422.000
2809,186.500,421.500
2810,187.750,422.750
2811,216.227,423.318
2812,229.136,422.136
2813,243.833,423.648
2814,256.500,421.500
2815,120.833,422.833
2816,150.333,423.167
2817,193.000,423.000
2818,6.500,423.500
2819,68.000,424.000
2820,131.000,423.500
2821,195.500,423.500
2822,256.500,423.500
2823,424.333,423.833
2824,49.000,424.500
2825,78.500,424.500
2826,85.500,424.500
2827,100.500,424.500
2828,102.500,424.500
2829,123.000,424.500
2830,144.500,424.500
2831,155.500,424.500
2832,161.000,424.500
2833,205.462,429.349
2834,349.000,424.500
2835,113.500,425.500
2836,158.833,426.167
2837,188.500,425.500
2838,194.500,426.500
2839,342.299,437.385
2840,366.000,426.500
2841,417.000,426.000
2842,67.000,426.500
2843,128.167,428.367
2844,197.000,426.500
2845,223.000,426.500
2846,255.100,428.300
2847,37.625,428.375
2848,149.786,428.071
2849,176.000,428.000
2850,244.333,427.833
2851,382.037,434.593
2852,123.000,429.500
2853,158.167,429.333
2854,186.981,430.944
2855,226.151,434.770
2856,236.500,429.000
2857,53.000,429.500
2858,106.500,429.500
2859,217.433,430.767
2860,274.500,429.500
2861,145.000,430.500
2862,153.500,430.500
2863,398.333,430.833
2864,417.000,431.071
2865,25.000,431.500
2866,33.000,431.500
2867,46.500,431.500
2868,57.000,431.500
2869,80.500,431.500
2870,102.800,433.200
2871,117.667,431.833
2872,136.500,431.500
2873,241.000,431.500
2874,248.432,436.059
2875,339.667,432.167
2876,367.000,431.500
2877,9.000,432.500
2878,77.000,433.000
2879,110.200,434.500
2880,129.955,434.682
2881,142.500,432.500
2882,373.667,432.833
2883,13.000,433.500
2884,31.833,434.500
2885,39.000,433.500
2886,69.000,434.500
2887,98.500,434.750
2888,166.833,433.833
2889,170.500,433.500
2890,179.441,434.912
2891,237.000,433.500
2892,538.500,434.000
2893,46.500,434.500
2894,55.000,434.500
2895,88.100,435.700
2896,114.932,439.488
2897,155.300,437.060
2898,237.190,437.466
2899,409.000,434.500
2900,145.000,435.500
2901,203.167,436.944
2902,14.500,436.500
2903,47.000,436.500
2904,134.500,436.500
2905,139.100,437.700
2906,339.000,436.500
2907,345.000,436.500
2908,406.000,436.500
2909,148.500,437.500
2910,165.500,438.250
2911,174.991,441.391
2912,193.267,442.523
2913,548.643,438.643
2914,25.500,438.500
2915,32.500,438.500
2916,45.000,438.500
2917,86.500,438.500
2918,39.100,440.700
2919,82.500,440.000
2920,90.500,439.500
2921,102.000,440.250
2922,365.444,442.833
2923,406.333,441.000
2924,417.000,439.500
2925,11.000,440.500
2926,49.000,440.500
2927,77.500,440.500
2928,79.500,440.500
2929,131.000,440.500
2930,145.500,440.500
2931,357.000,440.500
2932,503.000,441.500
2933,160.833,442.167
2934,211.423,444.538
2935,223.000,441.500
2936,67.000,443.000
2937,91.000,442.500
2938,95.500,442.500
2939,134.772,449.665
2940,550.667,444.833
2941,85.500,443.500
2942,92.833,445.167
2943,101.500,444.500
2944,152.846,446.846
2945,18.500,446.000
2946,65.000,445.500
2947,82.500,445.500
2948,173.595,450.921
2949,346.449,447.987
2950,105.333,447.667
2951,360.250,447.875
2952,383.000,446.500
2953,561.900,449.100
2954,567.000,446.500
2955,0.500,447.500
2956,85.667,447.833
2957,97.500,447.833
2958,288.798,458.153
2959,9.000,448.500
2960,27.000,448.500
2961,112.833,450.000
2962,195.076,452.941
2963,385.000,448.500
2964,554.000,448.500
2965,558.500,448.500
2966,120.000,450.500
2967,291.000,449.500
2968,513.000,449.500
2969,8.500,451.167
2970,48.500,451.500
2971,100.500,450.500
2972,105.700,451.400
2973,334.714,453.071
2974,552.000,451.167
2975,566.500,450.500
2976,0.500,451.500
2977,91.000,451.500
2978,150.493,460.238
2979,370.711,453.079
2980,576.500,451.500
2981,21.000,452.500
2982,563.500,453.100
2983,567.214,454.071
2984,570.500,453.500
2985,6.000,454.000
2986,63.000,453.500
2987,67.000,453.500
2988,187.000,454.000
2989,219.000,453.500
2990,226.844,457.438
2991,254.000,459.643
2992,346.380,455.540
2993,557.000,454.000
2994,109.000,455.000
2995,117.326,456.022
2996,312.500,455.000
2997,324.333,455.167
2998,1.000,455.500
2999,28.500,455.500
3000,33.000,455.500
3001,50.500,455.500
3002,62.000,455.500
3003,139.000,455.500
3004,161.300,456.100
3005,317.000,455.500
3006,560.500,455.500
3007,562.500,455.500
3008,8.500,456.500
3009,76.500,457.500
3010,168.500,458.500
3011,184.000,457.500
3012,205.500,456.500
3013,215.041,459.230
3014,330.000,456.500
3015,367.000,457.000
3016,375.000,456.500
3017,574.500,457.000
3018,22.833,457.833
3019,53.667,458.500
3020,176.939,463.254
3021,194.385,459.269
3022,319.316,461.237
3023,353.048,458.629
3024,390.357,458.786
3025,86.500,458.500
3026,97.000,458.500
3027,126.500,459.500
3028,3.000,460.500
3029,109.000,461.000
3030,157.000,460.500
3031,243.400,462.400
3032,541.000,462.000
3033,45.167,461.833
3034,123.500,461.500
3035,187.000,462.500
3036,205.000,461.500
3037,225.000,461.500
3038,236.333,462.167
3039,538.917,466.750
3040,25.500,462.500
3041,76.250,464.500
3042,95.000,462.500
3043,129.000,463.500
3044,161.000,462.500
3045,215.000,462.500
3046,230.100,463.100
3047,287.667,463.500
3048,325.680,472.519
3049,355.353,465.118
3050,9.500,463.500
3051,58.000,463.500
3052,200.357,464.071
3053,306.500,463.833
3054,14.500,464.500
3055,45.500,464.500
3056,95.500,465.000
3057,103.000,464.500
3058,163.000,464.500
3059,165.500,464.500
3060,190.500,464.500
3061,227.962,467.623
3062,249.000,465.500
3063,397.500,464.500
3064,583.000,464.500
3065,65.000,465.500
3066,116.000,465.500
3067,132.833,465.833
3068,185.000,465.500
3069,27.000,466.500
3070,47.000,468.000
3071,124.100,466.900
3072,138.676,468.618
3073,206.833,468.000
3074,571.000,466.500
3075,19.500,467.833
3076,87.000,468.000
3077,111.000,468.500
3078,116.929,468.214
3079,162.500,468.000
3080,195.100,469.200
3081,212.500,467.500
3082,244.500,467.500
3083,595.000,467.500
3084,75.250,470.000
3085,92.500,469.100
3086,1.000,469.500
3087,192.667,474.315
3088,254.192,472.115
3089,274.500,470.611
3090,593.000,469.500
3091,39.375,471.375
3092,107.300,471.100
3093,117.000,470.500
3094,169.500,471.667
3095,237.500,470.500
3096,244.488,476.500
3097,280.833,471.056
3098,483.667,470.833
3099,1.500,471.833
3100,69.900,472.700
3101,141.000,471.500
3102,212.167,476.310
3103,592.500,471.500
3104,18.000,473.000
3105,80.773,474.864
3106,94.500,472.500
3107,101.400,473.500
3108,126.500,473.000
3109,145.000,472.500
3110,164.833,473.167
3111,179.000,472.500
3112,197.500,472.500
3113,223.782,474.244
3114,238.500,472.500
3115,259.000,472.500
3116,266.714,473.786
3117,286.212,477.075
3118,11.000,473.833
3119,58.500,473.500
3120,276.136,473.955
3121,284.000,474.000
3122,1.000,474.500
3123,46.500,476.500
3124,67.000,475.000
3125,110.500,474.500
3126,180.500,474.500
3127,186.500,474.500
3128,201.000,474.500
3129,598.269,475.885
3130,16.500,475.500
3131,28.500,475.500
3132,76.500,475.500
3133,108.500,475.500
3134,121.500,475.833
3135,129.357,476.929
3136,140.409,478.000
3137,178.100,476.300
3138,526.682,477.439
3139,36.000,477.000
3140,114.500,476.500
3141,153.000,476.500
3142,159.000,477.000
3143,187.000,476.500
3144,560.967,478.167
3145,14.500,477.500
3146,73.000,478.500
3147,96.000,477.500
3148,109.000,478.000
3149,573.289,478.658
3150,88.500,478.500
3151,119.000,479.250
3152,170.500,479.000
3153,187.300,478.900
3154,228.833,479.167
3155,499.000,478.500
3156,638.700,478.900
3157,3.000,479.500
3158,55.000,479.500
3159,65.000,479.500
3160,69.000,479.500
3161,90.500,479.500
3162,123.000,479.500
3163,165.000,479.500
3164,449.000,479.500
3165,599.500,479.500
3166,635.000,479.500
